substrate	product	rxn	taxon
284	accoa	udcpo5	accoa___udcpo5	Enorma_massiliensis
285	acg5p	acg5sa	acg5p___acg5sa	Enorma_massiliensis
286	acg5p	nadp	acg5p___nadp	Enorma_massiliensis
287	acg5p	pi	acg5p___pi	Enorma_massiliensis
288	acg5sa	ac	acg5sa___ac	Enorma_massiliensis
289	acg5sa	glu5sa	acg5sa___glu5sa	Enorma_massiliensis
290	acgam1p	ppi	acgam1p___ppi	Enorma_massiliensis
291	acgam1p	uacgam	acgam1p___uacgam	Enorma_massiliensis
292	acgam6p	ac	acgam6p___ac	Enorma_massiliensis
293	acgam6p	gam6p	acgam6p___gam6p	Enorma_massiliensis
294	acglu	acg5p	acglu___acg5p	Enorma_massiliensis
295	acglu	acorn	acglu___acorn	Enorma_massiliensis
296	acglu	adp	acglu___adp	Enorma_massiliensis
297	acglu	glu__L	acglu___glu__L	Enorma_massiliensis
298	achms	ac	achms___ac	Enorma_massiliensis
299	achms	h	achms___h	Enorma_massiliensis
300	achms	hcys__L	achms___hcys__L	Enorma_massiliensis
301	acmana	acmanap	acmana___acmanap	Enorma_massiliensis
302	acmana	adp	acmana___adp	Enorma_massiliensis
303	acmana	h	acmana___h	Enorma_massiliensis
304	acmanap	acgam6p	acmanap___acgam6p	Enorma_massiliensis
305	acon_C	icit	acon_C___icit	Enorma_massiliensis
306	acorn	ac	acorn___ac	Enorma_massiliensis
307	acorn	orn	acorn___orn	Enorma_massiliensis
308	ACP	acACP	ACP___acACP	Enorma_massiliensis
309	ACP	amp	ACP___amp	Enorma_massiliensis
310	ACP	coa	ACP___coa	Enorma_massiliensis
311	ACP	malACP	ACP___malACP	Enorma_massiliensis
312	ACP	ppi	ACP___ppi	Enorma_massiliensis
313	ACP	tdeACP	ACP___tdeACP	Enorma_massiliensis
314	acser	ac	acser___ac	Enorma_massiliensis
315	acser	cys__L	acser___cys__L	Enorma_massiliensis
316	acser	h	acser___h	Enorma_massiliensis
317	acser	scys__L	acser___scys__L	Enorma_massiliensis
318	actACP	3haACP	actACP___3haACP	Enorma_massiliensis
319	actACP	ACP	actACP___ACP	Enorma_massiliensis
320	actACP	co2	actACP___co2	Enorma_massiliensis
321	actACP	h2o	actACP___h2o	Enorma_massiliensis
322	actACP	myrsACP	actACP___myrsACP	Enorma_massiliensis
323	actACP	nadp	actACP___nadp	Enorma_massiliensis
324	actACP	octeACP	actACP___octeACP	Enorma_massiliensis
325	actACP	palmACP	actACP___palmACP	Enorma_massiliensis
326	actp	pi	actp___pi	Enorma_massiliensis
327	ade	amp	ade___amp	Enorma_massiliensis
328	ade	ppi	ade___ppi	Enorma_massiliensis
329	adn	adp	adn___adp	Enorma_massiliensis
330	adn	amp	adn___amp	Enorma_massiliensis
331	adn	h	adn___h	Enorma_massiliensis
332	adp	3pg	adp___3pg	Enorma_massiliensis
333	adp	amp	adp___amp	Enorma_massiliensis
334	adp	atp	adp___atp	Enorma_massiliensis
335	adp	co2	adp___co2	Enorma_massiliensis
336	adp	dadp	adp___dadp	Enorma_massiliensis
337	adp	dump	adp___dump	Enorma_massiliensis
338	adp	h2o	adp___h2o	Enorma_massiliensis
339	adp	nh4	adp___nh4	Enorma_massiliensis
340	adp	ppa	adp___ppa	Enorma_massiliensis
341	adp	pyr	adp___pyr	Enorma_massiliensis
342	adp	trdox	adp___trdox	Enorma_massiliensis
343	adpglc	adp	adpglc___adp	Enorma_massiliensis
344	adpglc	glycogen	adpglc___glycogen	Enorma_massiliensis
345	adpglc	h	adpglc___h	Enorma_massiliensis
346	ahcys	ade	ahcys___ade	Enorma_massiliensis
347	ahcys	rhcys	ahcys___rhcys	Enorma_massiliensis
348	ahdt	dhpmp	ahdt___dhpmp	Enorma_massiliensis
349	ahdt	h	ahdt___h	Enorma_massiliensis
350	ahdt	ppi	ahdt___ppi	Enorma_massiliensis
351	aicar	fprica	aicar___fprica	Enorma_massiliensis
352	air	5caiz	air___5caiz	Enorma_massiliensis
353	air	adp	air___adp	Enorma_massiliensis
354	air	h	air___h	Enorma_massiliensis
355	air	pi	air___pi	Enorma_massiliensis
356	akg	glu__L	akg___glu__L	Enorma_massiliensis
357	akg	nad	akg___nad	Enorma_massiliensis
358	akg	nadp	akg___nadp	Enorma_massiliensis
359	akg	pyr	akg___pyr	Enorma_massiliensis
360	ala__D	adp	ala__D___adp	Enorma_massiliensis
361	ala__D	alaala	ala__D___alaala	Enorma_massiliensis
362	ala__D	h	ala__D___h	Enorma_massiliensis
